"hvac","afn","area","atm","azimuth","boundaries","cop","envelope","lights","shgc","epw","targ"
"vrf","max",842.6953125,7.3431640625,172.5046875,"adiabatic",5.5648828125,"light",17.291484375,0.636296875,45,162.389636512933
"vrf","max",842.6953125,7.3431640625,172.5046875,"adiabatic",5.5618359375,"light",11.476015625,0.636296875,45,141.390236543836
"vrf","max",842.6953125,7.3431640625,172.5046875,"adiabatic",5.5618359375,"light",17.291484375,0.416109375,45,161.738877083621
"vrf","max",842.6953125,7.3431640625,172.5046875,"adiabatic",5.5618359375,"light",17.291484375,0.636296875,273,167.776117534984
"split","min",1114.8828125,7.6326171875,145.0828125,"adiabatic",4.3948828125,"heavy",20.576015625,0.572109375,16,202.841630146722
"vrf","min",1114.8828125,7.6326171875,145.0828125,"adiabatic",4.3948828125,"heavy",20.576015625,0.572109375,16,185.993282618518
"split","min",972.6953125,7.6326171875,145.0828125,"adiabatic",4.3948828125,"heavy",20.576015625,0.572109375,16,204.015381240298
"split","min",1114.8828125,5.3931640625,145.0828125,"adiabatic",4.3948828125,"heavy",20.576015625,0.572109375,16,210.755647480099
"split","min",1114.8828125,7.6326171875,125.7046875,"adiabatic",4.3948828125,"heavy",20.576015625,0.572109375,16,203.590457744244
"split","min",1114.8828125,7.6326171875,145.0828125,"adiabatic",5.9518359375,"heavy",20.576015625,0.572109375,16,189.04545093313
"split","min",1114.8828125,7.6326171875,145.0828125,"adiabatic",4.3948828125,"heavy",15.471484375,0.572109375,16,182.853468486333
"split","min",1114.8828125,7.6326171875,145.0828125,"adiabatic",4.3948828125,"heavy",20.576015625,0.376296875,16,201.327861634188
"split","min",1114.8828125,7.6326171875,145.0828125,"adiabatic",4.3948828125,"heavy",20.576015625,0.572109375,199,194.668824477803
"split","min",972.6953125,5.3931640625,125.7046875,"adiabatic",5.9518359375,"heavy",15.471484375,0.376296875,199,171.576759469577
"vrf","min",972.6953125,5.3931640625,125.7046875,"adiabatic",5.9518359375,"heavy",15.471484375,0.376296875,199,159.639123079217
"vrf","min",1114.8828125,5.3931640625,125.7046875,"adiabatic",5.9518359375,"heavy",15.471484375,0.376296875,199,158.935521707585
"vrf","min",972.6953125,7.6326171875,125.7046875,"adiabatic",5.9518359375,"heavy",15.471484375,0.376296875,199,152.14962519082
"vrf","min",972.6953125,5.3931640625,145.0828125,"adiabatic",5.9518359375,"heavy",15.471484375,0.376296875,199,159.441680429682
"vrf","min",972.6953125,5.3931640625,125.7046875,"adiabatic",4.3948828125,"heavy",15.471484375,0.376296875,199,169.150334239144
"vrf","min",972.6953125,5.3931640625,125.7046875,"adiabatic",5.9518359375,"heavy",20.576015625,0.376296875,199,178.116650663981
"vrf","min",972.6953125,5.3931640625,125.7046875,"adiabatic",5.9518359375,"heavy",15.471484375,0.572109375,199,160.228876049231
"vrf","min",972.6953125,5.3931640625,125.7046875,"adiabatic",5.9518359375,"heavy",15.471484375,0.376296875,16,164.251175524478
"vrf","max",594.8828125,15.4326171875,332.2828125,"outdoors",5.9548828125,"light",13.296015625,0.364109375,222,151.779434173189
"split","max",594.8828125,15.4326171875,332.2828125,"outdoors",5.9548828125,"light",13.296015625,0.364109375,222,167.669944105816
"vrf","max",452.6953125,15.4326171875,332.2828125,"outdoors",5.9548828125,"light",13.296015625,0.364109375,222,155.113948518174
"vrf","max",594.8828125,13.1931640625,332.2828125,"outdoors",5.9548828125,"light",13.296015625,0.364109375,222,153.298773766136
"vrf","max",594.8828125,15.4326171875,312.9046875,"outdoors",5.9548828125,"light",13.296015625,0.364109375,222,151.469807300308
"vrf","max",594.8828125,15.4326171875,332.2828125,"outdoors",4.3918359375,"light",13.296015625,0.364109375,222,164.744241006884
"vrf","max",594.8828125,15.4326171875,332.2828125,"outdoors",5.9548828125,"light",22.751484375,0.364109375,222,185.986170933182
"vrf","max",594.8828125,15.4326171875,332.2828125,"outdoors",5.9548828125,"light",13.296015625,0.584296875,222,152.508247175058
"vrf","max",594.8828125,15.4326171875,332.2828125,"outdoors",5.9548828125,"light",13.296015625,0.364109375,405,133.479911681543
"vrf","max",452.6953125,13.1931640625,312.9046875,"outdoors",4.3918359375,"light",22.751484375,0.584296875,405,179.139851290734
"split","max",452.6953125,13.1931640625,312.9046875,"outdoors",4.3918359375,"light",22.751484375,0.584296875,405,200.821242672068
"split","max",594.8828125,13.1931640625,312.9046875,"outdoors",4.3918359375,"light",22.751484375,0.584296875,405,197.342010108493
"split","max",452.6953125,15.4326171875,312.9046875,"outdoors",4.3918359375,"light",22.751484375,0.584296875,405,199.248775425382
"split","max",452.6953125,13.1931640625,332.2828125,"outdoors",4.3918359375,"light",22.751484375,0.584296875,405,200.579212132729
"split","max",452.6953125,13.1931640625,312.9046875,"outdoors",5.9548828125,"light",22.751484375,0.584296875,405,190.427215013277
"split","max",452.6953125,13.1931640625,312.9046875,"outdoors",4.3918359375,"light",13.296015625,0.584296875,405,164.297595240078
"split","max",452.6953125,13.1931640625,312.9046875,"outdoors",4.3918359375,"light",22.751484375,0.364109375,405,199.000661907845
"split","max",452.6953125,13.1931640625,312.9046875,"outdoors",4.3918359375,"light",22.751484375,0.584296875,222,227.790511055196
"vrf","smart",854.8828125,11.5326171875,238.6828125,"outdoors",3.6148828125,"light",16.936015625,0.468109375,325,144.506532928717
"split","smart",854.8828125,11.5326171875,238.6828125,"outdoors",3.6148828125,"light",16.936015625,0.468109375,325,161.686340991206
"vrf","smart",712.6953125,11.5326171875,238.6828125,"outdoors",3.6148828125,"light",16.936015625,0.468109375,325,145.916993340779
"vrf","smart",854.8828125,17.0931640625,238.6828125,"outdoors",3.6148828125,"light",16.936015625,0.468109375,325,140.776045299031
"vrf","smart",854.8828125,11.5326171875,32.1046875,"outdoors",3.6148828125,"light",16.936015625,0.468109375,325,144.614437459812
"vrf","smart",854.8828125,11.5326171875,238.6828125,"outdoors",5.1718359375,"light",16.936015625,0.468109375,325,139.168826282353
"vrf","smart",854.8828125,11.5326171875,238.6828125,"outdoors",3.6148828125,"light",11.831484375,0.468109375,325,127.593891945217
"vrf","smart",854.8828125,11.5326171875,238.6828125,"outdoors",3.6148828125,"light",16.936015625,0.480296875,325,144.531136604378
"vrf","smart",854.8828125,11.5326171875,238.6828125,"outdoors",3.6148828125,"light",16.936015625,0.468109375,302,157.49216336069
"vrf","smart",712.6953125,17.0931640625,32.1046875,"outdoors",5.1718359375,"light",11.831484375,0.480296875,302,128.059650977576
"split","smart",712.6953125,17.0931640625,32.1046875,"outdoors",5.1718359375,"light",11.831484375,0.480296875,302,141.099553356743
"split","smart",854.8828125,17.0931640625,32.1046875,"outdoors",5.1718359375,"light",11.831484375,0.480296875,302,139.593296579172
"split","smart",712.6953125,11.5326171875,32.1046875,"outdoors",5.1718359375,"light",11.831484375,0.480296875,302,145.009571738518
"split","smart",712.6953125,17.0931640625,238.6828125,"outdoors",5.1718359375,"light",11.831484375,0.480296875,302,139.968960257583
"split","smart",712.6953125,17.0931640625,32.1046875,"outdoors",3.6148828125,"light",11.831484375,0.480296875,302,152.175093677763
"split","smart",712.6953125,17.0931640625,32.1046875,"outdoors",5.1718359375,"light",16.936015625,0.480296875,302,160.074098141612
"split","smart",712.6953125,17.0931640625,32.1046875,"outdoors",5.1718359375,"light",11.831484375,0.468109375,302,140.988460130875
"split","smart",712.6953125,17.0931640625,32.1046875,"outdoors",5.1718359375,"light",11.831484375,0.480296875,325,139.663158860666
"split","inter",334.8828125,19.3326171875,51.4828125,"adiabatic",5.1748828125,"heavy",24.216015625,0.676109375,119,214.310940062132
"vrf","inter",334.8828125,19.3326171875,51.4828125,"adiabatic",5.1748828125,"heavy",24.216015625,0.676109375,119,197.892565030455
"split","inter",192.6953125,19.3326171875,51.4828125,"adiabatic",5.1748828125,"heavy",24.216015625,0.676109375,119,227.624746282784
"split","inter",334.8828125,9.2931640625,51.4828125,"adiabatic",5.1748828125,"heavy",24.216015625,0.676109375,119,222.169787544084
"split","inter",334.8828125,19.3326171875,219.3046875,"adiabatic",5.1748828125,"heavy",24.216015625,0.676109375,119,217.937155520406
"split","inter",334.8828125,19.3326171875,51.4828125,"adiabatic",3.6118359375,"heavy",24.216015625,0.676109375,119,236.624259706386
"split","inter",334.8828125,19.3326171875,51.4828125,"adiabatic",5.1748828125,"heavy",19.111484375,0.676109375,119,194.64482451641
"split","inter",334.8828125,19.3326171875,51.4828125,"adiabatic",5.1748828125,"heavy",24.216015625,0.688296875,119,214.345723998565
"split","inter",334.8828125,19.3326171875,51.4828125,"adiabatic",5.1748828125,"heavy",24.216015625,0.676109375,97,205.895963941017
"split","inter",192.6953125,9.2931640625,219.3046875,"adiabatic",3.6118359375,"heavy",19.111484375,0.688296875,97,219.61871502177
"vrf","inter",192.6953125,9.2931640625,219.3046875,"adiabatic",3.6118359375,"heavy",19.111484375,0.688296875,97,198.72448476916
"vrf","inter",334.8828125,9.2931640625,219.3046875,"adiabatic",3.6118359375,"heavy",19.111484375,0.688296875,97,187.112674830304
"vrf","inter",192.6953125,19.3326171875,219.3046875,"adiabatic",3.6118359375,"heavy",19.111484375,0.688296875,97,190.430207689662
"vrf","inter",192.6953125,9.2931640625,51.4828125,"adiabatic",3.6118359375,"heavy",19.111484375,0.688296875,97,203.323090430205
"vrf","inter",192.6953125,9.2931640625,219.3046875,"adiabatic",5.1748828125,"heavy",19.111484375,0.688296875,97,185.454643427026
"vrf","inter",192.6953125,9.2931640625,219.3046875,"adiabatic",3.6118359375,"heavy",24.216015625,0.688296875,97,217.977523786461
"vrf","inter",192.6953125,9.2931640625,219.3046875,"adiabatic",3.6118359375,"heavy",19.111484375,0.676109375,97,198.683528956403
"vrf","inter",192.6953125,9.2931640625,219.3046875,"adiabatic",3.6118359375,"heavy",19.111484375,0.688296875,119,218.111380361027
"split","min",919.8828125,14.4576171875,215.2828125,"adiabatic",4.1998828125,"heavy",19.666015625,0.442109375,145,162.284810604113
"vrf","min",919.8828125,14.4576171875,215.2828125,"adiabatic",4.1998828125,"heavy",19.666015625,0.442109375,145,149.970875047402
"split","max",919.8828125,14.4576171875,215.2828125,"adiabatic",4.1998828125,"heavy",19.666015625,0.442109375,145,163.249813895146
"split","min",777.6953125,14.4576171875,215.2828125,"adiabatic",4.1998828125,"heavy",19.666015625,0.442109375,145,163.052324596783
"split","min",919.8828125,16.1181640625,215.2828125,"adiabatic",4.1998828125,"heavy",19.666015625,0.442109375,145,161.262559474441
"split","min",919.8828125,14.4576171875,102.3046875,"adiabatic",4.1998828125,"heavy",19.666015625,0.442109375,145,163.242428746489
"split","min",919.8828125,14.4576171875,215.2828125,"outdoors",4.1998828125,"heavy",19.666015625,0.442109375,145,170.694748922726
"split","min",919.8828125,14.4576171875,215.2828125,"adiabatic",5.3668359375,"heavy",19.666015625,0.442109375,145,157.276923135978
"split","min",919.8828125,14.4576171875,215.2828125,"adiabatic",4.1998828125,"heavy",10.921484375,0.442109375,145,128.425451630919
"split","min",919.8828125,14.4576171875,215.2828125,"adiabatic",4.1998828125,"heavy",19.666015625,0.350296875,145,161.922296306121
"split","min",919.8828125,14.4576171875,215.2828125,"adiabatic",4.1998828125,"heavy",19.666015625,0.442109375,379,168.538737371526
"split","max",777.6953125,16.1181640625,102.3046875,"outdoors",5.3668359375,"heavy",10.921484375,0.350296875,379,145.040219415022
"vrf","min",777.6953125,16.1181640625,102.3046875,"outdoors",5.3668359375,"heavy",10.921484375,0.350296875,379,123.918749869714
"vrf","max",919.8828125,16.1181640625,102.3046875,"outdoors",5.3668359375,"heavy",10.921484375,0.350296875,379,123.683378943165
"vrf","max",777.6953125,14.4576171875,102.3046875,"outdoors",5.3668359375,"heavy",10.921484375,0.350296875,379,125.85851423041
"vrf","max",777.6953125,16.1181640625,215.2828125,"outdoors",5.3668359375,"heavy",10.921484375,0.350296875,379,125.173807563197
"vrf","max",777.6953125,16.1181640625,102.3046875,"adiabatic",5.3668359375,"heavy",10.921484375,0.350296875,379,120.382057169949
"vrf","max",777.6953125,16.1181640625,102.3046875,"outdoors",4.1998828125,"heavy",10.921484375,0.350296875,379,129.993520247564
"vrf","max",777.6953125,16.1181640625,102.3046875,"outdoors",5.3668359375,"heavy",10.921484375,0.350296875,379,124.898138628992
"vrf","max",777.6953125,16.1181640625,102.3046875,"outdoors",5.3668359375,"heavy",19.666015625,0.350296875,379,154.992476840538
"vrf","max",777.6953125,16.1181640625,102.3046875,"outdoors",5.3668359375,"heavy",10.921484375,0.442109375,379,125.056473547362
"vrf","max",777.6953125,16.1181640625,102.3046875,"outdoors",5.3668359375,"heavy",10.921484375,0.350296875,145,119.123389670371
"vrf","max",399.8828125,6.6576171875,28.0828125,"outdoors",5.7598828125,"light",12.386015625,0.650109375,350,138.146278434032
"split","max",399.8828125,6.6576171875,28.0828125,"outdoors",5.7598828125,"light",12.386015625,0.650109375,350,155.726103993757
"vrf","min",399.8828125,6.6576171875,28.0828125,"outdoors",5.7598828125,"light",12.386015625,0.650109375,350,137.453475706087
"vrf","max",257.6953125,6.6576171875,28.0828125,"outdoors",5.7598828125,"light",12.386015625,0.650109375,350,144.898269915756
"vrf","max",399.8828125,8.3181640625,28.0828125,"outdoors",5.7598828125,"light",12.386015625,0.650109375,350,134.223637103975
"vrf","max",399.8828125,6.6576171875,289.5046875,"outdoors",5.7598828125,"light",12.386015625,0.650109375,350,138.227684815371
"vrf","max",399.8828125,6.6576171875,28.0828125,"adiabatic",5.7598828125,"light",12.386015625,0.650109375,350,138.736401764104
"vrf","max",399.8828125,6.6576171875,28.0828125,"outdoors",3.8068359375,"light",12.386015625,0.650109375,350,144.408911498085
"vrf","max",399.8828125,6.6576171875,28.0828125,"outdoors",5.7598828125,"light",18.201484375,0.650109375,350,157.361129734177
"vrf","max",399.8828125,6.6576171875,28.0828125,"outdoors",5.7598828125,"light",12.386015625,0.558296875,350,138.055895228291
"vrf","max",399.8828125,6.6576171875,28.0828125,"outdoors",5.7598828125,"light",12.386015625,0.650109375,174,139.594885225302
"vrf","min",257.6953125,8.3181640625,289.5046875,"adiabatic",3.8068359375,"light",18.201484375,0.558296875,174,173.920304900251
"split","max",257.6953125,8.3181640625,289.5046875,"adiabatic",3.8068359375,"light",18.201484375,0.558296875,174,192.841398428011
"split","min",399.8828125,8.3181640625,289.5046875,"adiabatic",3.8068359375,"light",18.201484375,0.558296875,174,183.544123362729
"split","min",257.6953125,6.6576171875,289.5046875,"adiabatic",3.8068359375,"light",18.201484375,0.558296875,174,195.315482869594
"split","min",257.6953125,8.3181640625,28.0828125,"adiabatic",3.8068359375,"light",18.201484375,0.558296875,174,189.262887126141
"split","min",257.6953125,8.3181640625,289.5046875,"outdoors",3.8068359375,"light",18.201484375,0.558296875,174,186.122912528628
"split","min",257.6953125,8.3181640625,289.5046875,"adiabatic",5.7598828125,"light",18.201484375,0.558296875,174,178.785240712876
"split","min",257.6953125,8.3181640625,289.5046875,"adiabatic",3.8068359375,"light",18.201484375,0.558296875,174,190.926997811148
"split","min",257.6953125,8.3181640625,289.5046875,"adiabatic",3.8068359375,"light",12.386015625,0.558296875,174,167.847129670043
"split","min",257.6953125,8.3181640625,289.5046875,"adiabatic",3.8068359375,"light",18.201484375,0.650109375,174,191.567907414269
"split","min",257.6953125,8.3181640625,289.5046875,"adiabatic",3.8068359375,"light",18.201484375,0.558296875,350,181.578038925731
"vrf","smart",1179.8828125,18.3576171875,121.6828125,"outdoors",3.4198828125,"light",16.026015625,0.546109375,248,148.53801812443
"split","smart",1179.8828125,18.3576171875,121.6828125,"outdoors",3.4198828125,"light",16.026015625,0.546109375,248,164.1517736591
"vrf","inter",1179.8828125,18.3576171875,121.6828125,"outdoors",3.4198828125,"light",16.026015625,0.546109375,248,149.007004634096
"vrf","smart",1037.6953125,18.3576171875,121.6828125,"outdoors",3.4198828125,"light",16.026015625,0.546109375,248,149.160715079206
"vrf","smart",1179.8828125,12.2181640625,121.6828125,"outdoors",3.4198828125,"light",16.026015625,0.546109375,248,152.648349825961
"vrf","smart",1179.8828125,18.3576171875,8.7046875,"outdoors",3.4198828125,"light",16.026015625,0.546109375,248,148.2602566634
"vrf","smart",1179.8828125,18.3576171875,121.6828125,"adiabatic",3.4198828125,"light",16.026015625,0.546109375,248,150.385750231791
"vrf","smart",1179.8828125,18.3576171875,121.6828125,"outdoors",4.5868359375,"light",16.026015625,0.546109375,248,140.822317540257
"vrf","smart",1179.8828125,18.3576171875,121.6828125,"outdoors",3.4198828125,"light",14.561484375,0.546109375,248,143.159094099761
"vrf","smart",1179.8828125,18.3576171875,121.6828125,"outdoors",3.4198828125,"light",16.026015625,0.454296875,248,148.108839487834
"vrf","smart",1179.8828125,18.3576171875,121.6828125,"outdoors",3.4198828125,"light",16.026015625,0.546109375,71,162.787505005868
