ghr,log_ghr,area,hvac,lights,boundaries,envelope,shgc,azimuth,afn,atm_hvac_cons,atm_light_cons,atm_hvac_light_cons,atm_equip_cons,atm_cons,office_hvac_light_cons,office_equip_cons,office_cons,total_hvac_light_cons,total_equip_cons,total_cons,total_cons_area
45016,4.7,600,2,9.9,1,2.5,0.3,2,0,1196.53,583.5,1780.0310363643,2862.47,4642.5,58709.27,39869.73,98579,60489.3,42732.2,103221.5,172.04
45016,4.7,600,2,9.9,2,2.5,0.7,1,1,1038.91,583.5,1622.41412846219,2862.47,4484.88,56064.53,39869.73,95934.26,57686.94,42732.2,100419.14,167.37
45016,4.7,600,2,9.9,2,2.5,0.7,1,0,1035.49,583.5,1618.99388815279,2862.47,4481.46,54023.98,39869.73,93893.71,55642.97,42732.2,98375.17,163.96
45016,4.7,600,2,9.9,2,2.5,0.7,2,1,1095.6,583.5,1679.09570095916,2862.47,4541.57,56321.99,39869.73,96191.72,58001.09,42732.2,100733.29,167.89
45016,4.7,600,2,9.9,2,2.5,0.7,2,0,1100.32,583.5,1683.81864549087,2862.47,4546.29,54049.12,39869.73,93918.85,55732.94,42732.2,98465.14,164.11
45016,4.7,600,2,9.9,2,2.5,0.7,3,1,1131.68,583.5,1715.17873339096,2862.47,4577.65,58302.48,39869.73,98172.21,60017.66,42732.2,102749.86,171.25
45016,4.7,600,2,9.9,2,2.5,0.7,3,0,1127.85,583.5,1711.34742879495,2862.47,4573.82,56168.37,39869.73,96038.1,57879.72,42732.2,100611.92,167.69
45016,4.7,600,2,9.9,2,2.5,0.7,4,1,1126.57,583.5,1710.06993990459,2862.47,4572.54,57668.34,39869.73,97538.07,59378.41,42732.2,102110.61,170.18
45016,4.7,600,2,9.9,2,2.5,0.7,4,0,1131.93,583.5,1715.434573398,2862.47,4577.9,55149.05,39869.73,95018.78,56864.48,42732.2,99596.68,165.99
45016,4.7,600,2,9.9,2,3.7,0.3,1,1,981.72,583.5,1565.21666191182,2862.47,4427.69,54788.49,39869.73,94658.22,56353.71,42732.2,99085.91,165.14
45016,4.7,600,2,9.9,2,3.7,0.3,1,0,977.32,583.5,1560.8183294708,2862.47,4423.29,52798.86,39869.73,92668.59,54359.68,42732.2,97091.88,161.82
45016,4.7,600,2,9.9,1,2.5,0.3,3,1,1212.83,583.5,1796.32998723539,2862.47,4658.8,63247.46,39869.73,103117.19,65043.79,42732.2,107775.99,179.63
45016,4.7,600,2,9.9,2,3.7,0.3,2,1,1008.67,583.5,1592.16729657523,2862.47,4454.64,54723.62,39869.73,94593.35,56315.79,42732.2,99047.99,165.08
45016,4.7,600,2,9.9,2,3.7,0.3,2,0,1011.15,583.5,1594.65038997804,2862.47,4457.12,52554.28,39869.73,92424.01,54148.93,42732.2,96881.13,161.47
45016,4.7,600,2,9.9,2,3.7,0.3,3,1,1022.65,583.5,1606.15114518904,2862.47,4468.62,55977.29,39869.73,95847.02,57583.44,42732.2,100315.64,167.19
45016,4.7,600,2,9.9,2,3.7,0.3,3,0,1017.67,583.5,1601.17023475083,2862.47,4463.64,53983.38,39869.73,93853.11,55584.55,42732.2,98316.75,163.86
45016,4.7,600,2,9.9,2,3.7,0.3,4,1,1020.66,583.5,1604.16143290681,2862.47,4466.63,55744.64,39869.73,95614.37,57348.8,42732.2,100081,166.8
45016,4.7,600,2,9.9,2,3.7,0.3,4,0,1024.25,583.5,1607.74845028009,2862.47,4470.22,53298.48,39869.73,93168.21,54906.23,42732.2,97638.43,162.73
45016,4.7,600,2,9.9,2,3.7,0.7,1,1,1021.36,583.5,1604.85773833745,2862.47,4467.33,56032.88,39869.73,95902.61,57637.74,42732.2,100369.94,167.28
45016,4.7,600,2,9.9,2,3.7,0.7,1,0,1017.85,583.5,1601.35341765613,2862.47,4463.82,53981.59,39869.73,93851.32,55582.94,42732.2,98315.14,163.86
45016,4.7,600,2,9.9,2,3.7,0.7,2,1,1065.12,583.5,1648.62420335961,2862.47,4511.09,56105.34,39869.73,95975.07,57753.96,42732.2,100486.16,167.48
45016,4.7,600,2,9.9,2,3.7,0.7,2,0,1069.71,583.5,1653.20514242492,2862.47,4515.68,53856.46,39869.73,93726.19,55509.67,42732.2,98241.87,163.74
45016,4.7,600,2,9.9,1,2.5,0.3,3,0,1211.07,583.5,1794.5650460545,2862.47,4657.04,60871.12,39869.73,100740.85,62665.69,42732.2,105397.89,175.66
45016,4.7,600,2,9.9,2,3.7,0.7,3,1,1088.05,583.5,1671.54760528588,2862.47,4534.02,58016.11,39869.73,97885.84,59687.66,42732.2,102419.86,170.7
45016,4.7,600,2,9.9,2,3.7,0.7,3,0,1083.58,583.5,1667.08390109588,2862.47,4529.55,55933.67,39869.73,95803.4,57600.75,42732.2,100332.95,167.22
45016,4.7,600,2,9.9,2,3.7,0.7,4,1,1087.27,583.5,1670.77091632719,2862.47,4533.24,57337.99,39869.73,97207.72,59008.76,42732.2,101740.96,169.57
45016,4.7,600,2,9.9,2,3.7,0.7,4,0,1092.72,583.5,1676.21518235999,2862.47,4538.69,54831.14,39869.73,94700.87,56507.36,42732.2,99239.56,165.4
45016,4.7,600,2,23.6,1,2.5,0.3,1,1,1252.79,1391.07,2643.85790381099,2862.47,5506.33,92567.27,39869.73,132437,95211.13,42732.2,137943.33,229.91
45016,4.7,600,2,23.6,1,2.5,0.3,1,0,1246.86,1391.07,2637.92919043085,2862.47,5500.4,90709.63,39869.73,130579.36,93347.56,42732.2,136079.76,226.8
45016,4.7,600,2,23.6,1,2.5,0.3,2,1,1350.42,1391.07,2741.48945114624,2862.47,5603.96,90921.73,39869.73,130791.46,93663.22,42732.2,136395.42,227.33
45016,4.7,600,2,23.6,1,2.5,0.3,2,0,1349.99,1391.07,2741.0636968926,2862.47,5603.53,88438.09,39869.73,128307.82,91179.15,42732.2,133911.35,223.19
45016,4.7,600,2,23.6,1,2.5,0.3,3,1,1366.71,1391.07,2757.78076641087,2862.47,5620.25,92963.21,39869.73,132832.94,95720.99,42732.2,138453.19,230.76
45016,4.7,600,2,23.6,1,2.5,0.3,3,0,1363.5,1391.07,2754.56931399403,2862.47,5617.04,90544.92,39869.73,130414.65,93299.49,42732.2,136031.69,226.72
45016,4.7,600,2,9.9,1,2.5,0.3,4,1,1082.75,583.5,1666.24504030287,2862.47,4528.72,63009.75,39869.73,102879.48,64676,42732.2,107408.2,179.01
45016,4.7,600,2,23.6,1,2.5,0.3,4,1,1235.73,1391.07,2626.7953475149,2862.47,5489.27,92838.09,39869.73,132707.82,95464.89,42732.2,138197.09,230.33
45016,4.7,600,2,23.6,1,2.5,0.3,4,0,1229.8,1391.07,2620.87140083435,2862.47,5483.34,90854.48,39869.73,130724.21,93475.35,42732.2,136207.55,227.01
45016,4.7,600,2,23.6,1,2.5,0.7,1,1,1274.15,1391.07,2665.21772539645,2862.47,5527.69,93314.07,39869.73,133183.8,95979.29,42732.2,138711.49,231.19
45016,4.7,600,2,23.6,1,2.5,0.7,1,0,1267.68,1391.07,2658.74997138104,2862.47,5521.22,91425.43,39869.73,131295.16,94084.18,42732.2,136816.38,228.03
45016,4.7,600,2,23.6,1,2.5,0.7,2,1,1382.74,1391.07,2773.80609288229,2862.47,5636.28,91088.5,39869.73,130958.23,93862.31,42732.2,136594.51,227.66
45016,4.7,600,2,23.6,1,2.5,0.7,2,0,1383.26,1391.07,2774.33454937777,2862.47,5636.8,88491.51,39869.73,128361.24,91265.84,42732.2,133998.04,223.33
45016,4.7,600,2,23.6,1,2.5,0.7,3,1,1402.78,1391.07,2793.84757542103,2862.47,5656.32,94465.79,39869.73,134335.52,97259.64,42732.2,139991.84,233.32
45016,4.7,600,2,23.6,1,2.5,0.7,3,0,1397.82,1391.07,2788.88874734376,2862.47,5651.36,92148.27,39869.73,132018,94937.16,42732.2,137669.36,229.45
45016,4.7,600,2,23.6,1,2.5,0.7,4,1,1271.02,1391.07,2662.0922177749,2862.47,5524.56,93852.39,39869.73,133722.12,96514.48,42732.2,139246.68,232.08
45016,4.7,600,2,23.6,1,2.5,0.7,4,0,1265.74,1391.07,2656.81125782544,2862.47,5519.28,91606.23,39869.73,131475.96,94263.04,42732.2,136995.24,228.33
45016,4.7,600,2,9.9,1,2.5,0.3,4,0,1080.41,583.5,1663.91355597371,2862.47,4526.38,61108.13,39869.73,100977.86,62772.04,42732.2,105504.24,175.84
45016,4.7,600,2,23.6,1,3.7,0.3,1,1,1201.8,1391.07,2592.87482628191,2862.47,5455.34,87007.55,39869.73,126877.28,89600.42,42732.2,132332.62,220.55
45016,4.7,600,2,23.6,1,3.7,0.3,1,0,1198.4,1391.07,2589.47358961024,2862.47,5451.94,84891.65,39869.73,124761.38,87481.12,42732.2,130213.32,217.02
45016,4.7,600,2,23.6,1,3.7,0.3,2,1,1259,1391.07,2650.06593209434,2862.47,5512.54,85777.05,39869.73,125646.78,88427.12,42732.2,131159.32,218.6
45016,4.7,600,2,23.6,1,3.7,0.3,2,0,1259.5,1391.07,2650.56565450027,2862.47,5513.04,83356.73,39869.73,123226.46,86007.3,42732.2,128739.5,214.57
45016,4.7,600,2,23.6,1,3.7,0.3,3,1,1265.23,1391.07,2656.29965416767,2862.47,5518.77,87416.43,39869.73,127286.16,90072.73,42732.2,132804.93,221.34
45016,4.7,600,2,23.6,1,3.7,0.3,3,0,1262.4,1391.07,2653.47094347708,2862.47,5515.94,85217.37,39869.73,125087.1,87870.84,42732.2,130603.04,217.67
45016,4.7,600,2,23.6,1,3.7,0.3,4,1,1199.13,1391.07,2590.19647381192,2862.47,5452.67,87475.3,39869.73,127345.03,90065.5,42732.2,132797.7,221.33
45016,4.7,600,2,23.6,1,3.7,0.3,4,0,1196.68,1391.07,2587.74969679436,2862.47,5450.22,85183.46,39869.73,125053.19,87771.21,42732.2,130503.41,217.51
45016,4.7,600,2,23.6,1,3.7,0.7,1,1,1227.25,1391.07,2618.32234585251,2862.47,5480.79,87924.66,39869.73,127794.39,90542.98,42732.2,133275.18,222.13
45016,4.7,600,2,23.6,1,3.7,0.7,1,0,1223.91,1391.07,2614.97929855344,2862.47,5477.45,85718.21,39869.73,125587.94,88333.19,42732.2,131065.39,218.44
45016,4.7,600,2,9.9,1,2.5,0.7,1,1,1120.98,583.5,1704.4793596395,2862.47,4566.95,63556.81,39869.73,103426.54,65261.29,42732.2,107993.49,179.99
45016,4.7,600,2,23.6,1,3.7,0.7,2,1,1296.05,1391.07,2687.12324737077,2862.47,5549.59,86508.87,39869.73,126378.6,89195.99,42732.2,131928.19,219.88
45016,4.7,600,2,23.6,1,3.7,0.7,2,0,1297.52,1391.07,2688.58843931679,2862.47,5551.06,83981.69,39869.73,123851.42,86670.28,42732.2,129402.48,215.67
45016,4.7,600,2,23.6,1,3.7,0.7,3,1,1308.63,1391.07,2699.6955745798,2862.47,5562.17,89006.22,39869.73,128875.95,91705.92,42732.2,134438.12,224.06
45016,4.7,600,2,23.6,1,3.7,0.7,3,0,1305.79,1391.07,2696.86231979098,2862.47,5559.33,86679.92,39869.73,126549.65,89376.78,42732.2,132108.98,220.18
45016,4.7,600,2,23.6,1,3.7,0.7,4,1,1241.78,1391.07,2632.84846819919,2862.47,5495.32,88583.23,39869.73,128452.96,91216.08,42732.2,133948.28,223.25
45016,4.7,600,2,23.6,1,3.7,0.7,4,0,1242.82,1391.07,2633.88730800036,2862.47,5496.36,85745.91,39869.73,125615.64,88379.8,42732.2,131112,218.52
45016,4.7,600,2,23.6,2,2.5,0.3,1,1,1211.23,1391.07,2602.29784131015,2862.47,5464.77,86255.86,39869.73,126125.59,88858.16,42732.2,131590.36,219.32
45016,4.7,600,2,23.6,2,2.5,0.3,1,0,1205.11,1391.07,2596.18499071914,2862.47,5458.65,84097.52,39869.73,123967.25,86693.7,42732.2,129425.9,215.71
45016,4.7,600,2,23.6,2,2.5,0.3,2,1,1254.67,1391.07,2645.73750512166,2862.47,5508.21,86057.04,39869.73,125926.77,88702.78,42732.2,131434.98,219.06
45016,4.7,600,2,23.6,2,2.5,0.3,2,0,1256.13,1391.07,2647.20353801804,2862.47,5509.67,83679.39,39869.73,123549.12,86326.59,42732.2,129058.79,215.1
45016,4.7,600,2,9.9,1,2.5,0.7,1,0,1116.59,583.5,1700.08740987504,2862.47,4562.56,61653.39,39869.73,101523.12,63353.48,42732.2,106085.68,176.81
54061,4.7,600,1,9.9,1,2.5,0.3,1,1,1108.81,583.5,1692.30911143212,2862.47,4554.78,41857.61,39869.73,81727.34,43549.92,42732.2,86282.12,143.8
54061,4.7,600,1,23.6,2,2.5,0.3,3,1,1133.28,1391.07,2524.34535070986,2862.47,5386.82,67020.14,39869.73,106889.87,69544.49,42732.2,112276.69,187.13
54061,4.7,600,1,23.6,2,2.5,0.3,3,0,1132.9,1391.07,2523.97233580119,2862.47,5386.44,65918.53,39869.73,105788.26,68442.5,42732.2,111174.7,185.29
54061,4.7,600,1,23.6,2,2.5,0.3,4,1,1135.99,1391.07,2527.0583551514,2862.47,5389.53,67049.44,39869.73,106919.17,69576.5,42732.2,112308.7,187.18
54061,4.7,600,1,23.6,2,2.5,0.3,4,0,1135.65,1391.07,2526.71798736642,2862.47,5389.19,65887.05,39869.73,105756.78,68413.77,42732.2,111145.97,185.24
54061,4.7,600,1,23.6,2,2.5,0.7,1,1,1121.63,1391.07,2512.70302079251,2862.47,5375.17,67059.99,39869.73,106929.72,69572.69,42732.2,112304.89,187.17
54061,4.7,600,1,23.6,2,2.5,0.7,1,0,1121.4,1391.07,2512.46580407331,2862.47,5374.94,65869.9,39869.73,105739.63,68382.37,42732.2,111114.57,185.19
54061,4.7,600,1,23.6,2,2.5,0.7,2,1,1164.63,1391.07,2555.69685034834,2862.47,5418.17,67668.96,39869.73,107538.69,70224.66,42732.2,112956.86,188.26
54061,4.7,600,1,23.6,2,2.5,0.7,2,0,1164.46,1391.07,2555.53424156645,2862.47,5418,66206.24,39869.73,106075.97,68761.77,42732.2,111493.97,185.82
54061,4.7,600,1,23.6,2,2.5,0.7,3,1,1178.7,1391.07,2569.77275479279,2862.47,5432.24,67732.58,39869.73,107602.31,70302.35,42732.2,113034.55,188.39
54061,4.7,600,1,23.6,2,2.5,0.7,3,0,1178.17,1391.07,2569.24329782508,2862.47,5431.71,66360.05,39869.73,106229.78,68929.29,42732.2,111661.49,186.1
54061,4.7,600,1,9.9,1,2.5,0.7,2,1,1181.21,583.5,1764.70793532489,2862.47,4627.18,42613.77,39869.73,82483.5,44378.48,42732.2,87110.68,145.18
54061,4.7,600,1,23.6,2,2.5,0.7,4,1,1182.65,1391.07,2573.72298271461,2862.47,5436.19,67824.95,39869.73,107694.68,70398.67,42732.2,113130.87,188.55
54061,4.7,600,1,23.6,2,2.5,0.7,4,0,1182.92,1391.07,2573.99262223565,2862.47,5436.46,66328.43,39869.73,106198.16,68902.42,42732.2,111634.62,186.06
54061,4.7,600,1,23.6,2,3.7,0.3,1,1,1077.23,1391.07,2468.30414035249,2862.47,5330.77,66594.82,39869.73,106464.55,69063.12,42732.2,111795.32,186.33
54061,4.7,600,1,23.6,2,3.7,0.3,1,0,1077.08,1391.07,2468.1518176349,2862.47,5330.62,65594.16,39869.73,105463.89,68062.31,42732.2,110794.51,184.66
54061,4.7,600,1,23.6,2,3.7,0.3,2,1,1092.3,1391.07,2483.37178698182,2862.47,5345.84,66866.65,39869.73,106736.38,69350.02,42732.2,112082.22,186.8
54061,4.7,600,1,23.6,2,3.7,0.3,2,0,1092.1,1391.07,2483.17103198816,2862.47,5345.64,65752.33,39869.73,105622.06,68235.5,42732.2,110967.7,184.95
54061,4.7,600,1,23.6,2,3.7,0.3,3,1,1099.1,1391.07,2490.16766569803,2862.47,5352.64,66909.78,39869.73,106779.51,69399.95,42732.2,112132.15,186.89
54061,4.7,600,1,23.6,2,3.7,0.3,3,0,1098.9,1391.07,2489.97082685881,2862.47,5352.44,65848.94,39869.73,105718.67,68338.91,42732.2,111071.11,185.12
54061,4.7,600,1,23.6,2,3.7,0.3,4,1,1100.13,1391.07,2491.20287246434,2862.47,5353.67,66938.61,39869.73,106808.34,69429.81,42732.2,112162.01,186.94
54061,4.7,600,1,23.6,2,3.7,0.3,4,0,1099.99,1391.07,2491.06323151661,2862.47,5353.53,65833.1,39869.73,105702.83,68324.16,42732.2,111056.36,185.09
54061,4.7,600,1,9.9,1,2.5,0.7,2,0,1180.31,583.5,1763.80933552076,2862.47,4626.28,40795.04,39869.73,80664.77,42558.85,42732.2,85291.05,142.15
54061,4.7,600,1,23.6,2,3.7,0.7,1,1,1100.98,1391.07,2492.05132047527,2862.47,5354.52,67038.02,39869.73,106907.75,69530.07,42732.2,112262.27,187.1
54061,4.7,600,1,23.6,2,3.7,0.7,1,0,1100.79,1391.07,2491.85681812772,2862.47,5354.33,65878.93,39869.73,105748.66,68370.79,42732.2,111102.99,185.17
54061,4.7,600,1,23.6,2,3.7,0.7,2,1,1129.26,1391.07,2520.32508511301,2862.47,5382.8,67572.89,39869.73,107442.62,70093.22,42732.2,112825.42,188.04
54061,4.7,600,1,23.6,2,3.7,0.7,2,0,1128.81,1391.07,2519.88392909995,2862.47,5382.35,66164.87,39869.73,106034.6,68684.75,42732.2,111416.95,185.69
54061,4.7,600,1,23.6,2,3.7,0.7,3,1,1140.26,1391.07,2531.33499509666,2862.47,5393.8,67629.45,39869.73,107499.18,70160.78,42732.2,112892.98,188.15
54061,4.7,600,1,23.6,2,3.7,0.7,3,0,1139.96,1391.07,2531.03073022278,2862.47,5393.5,66291.72,39869.73,106161.45,68822.75,42732.2,111554.95,185.92
54061,4.7,600,1,23.6,2,3.7,0.7,4,1,1142.8,1391.07,2533.86880498542,2862.47,5396.34,67705.16,39869.73,107574.89,70239.03,42732.2,112971.23,188.29
54061,4.7,600,1,23.6,2,3.7,0.7,4,0,1142.9,1391.07,2533.97474925184,2862.47,5396.44,66277.02,39869.73,106146.75,68810.99,42732.2,111543.19,185.91
54061,4.7,600,1,9.9,1,2.5,0.7,3,1,1212.81,583.5,1796.3083920473,2862.47,4658.78,42658.48,39869.73,82528.21,44454.79,42732.2,87186.99,145.31
54061,4.7,600,1,9.9,1,2.5,0.7,3,0,1211.87,583.5,1795.3657426265,2862.47,4657.84,40855.97,39869.73,80725.7,42651.34,42732.2,85383.54,142.31
54061,4.7,600,1,9.9,1,2.5,0.7,4,1,1109.38,583.5,1692.8803069413,2862.47,4555.35,42659.3,39869.73,82529.03,44352.18,42732.2,87084.38,145.14
54061,4.7,600,1,9.9,1,2.5,0.7,4,0,1108.51,583.5,1692.01471988046,2862.47,4554.48,40812.42,39869.73,80682.15,42504.43,42732.2,85236.63,142.06
54061,4.7,600,1,9.9,1,3.7,0.3,1,1,1027.93,583.5,1611.43315361277,2862.47,4473.9,39158.14,39869.73,79027.87,40769.57,42732.2,83501.77,139.17
54061,4.7,600,1,9.9,1,3.7,0.3,1,0,1027.03,583.5,1610.53491276284,2862.47,4473,38288.35,39869.73,78158.08,39898.88,42732.2,82631.08,137.72
54061,4.7,600,1,9.9,1,3.7,0.3,2,1,1048.01,583.5,1631.5075429399,2862.47,4493.98,39290.42,39869.73,79160.15,40921.93,42732.2,83654.13,139.42
54061,4.7,600,1,9.9,1,3.7,0.3,2,0,1047.82,583.5,1631.32043260626,2862.47,4493.79,38377.98,39869.73,78247.71,40009.3,42732.2,82741.5,137.9
54061,4.7,600,1,9.9,1,2.5,0.3,1,0,1108.22,583.5,1691.72170676925,2862.47,4554.19,40281.77,39869.73,80151.5,41973.49,42732.2,84705.69,141.18
54061,4.7,600,1,9.9,1,3.7,0.3,3,1,1056.96,583.5,1640.46431452776,2862.47,4502.93,39410.68,39869.73,79280.41,41051.14,42732.2,83783.34,139.64
54061,4.7,600,1,9.9,1,3.7,0.3,3,0,1056.72,583.5,1640.2187835578,2862.47,4502.69,38551.24,39869.73,78420.97,40191.46,42732.2,82923.66,138.21
54061,4.7,600,1,9.9,1,3.7,0.3,4,1,1022.41,583.5,1605.90711773039,2862.47,4468.38,39348.26,39869.73,79217.99,40954.17,42732.2,83686.37,139.48
54061,4.7,600,1,9.9,1,3.7,0.3,4,0,1021.63,583.5,1605.12670410369,2862.47,4467.6,38489.84,39869.73,78359.57,40094.97,42732.2,82827.17,138.05
54061,4.7,600,1,9.9,1,3.7,0.7,1,1,1044.71,583.5,1628.20915826066,2862.47,4490.68,39545.01,39869.73,79414.74,41173.22,42732.2,83905.42,139.84
54061,4.7,600,1,9.9,1,3.7,0.7,1,0,1043.93,583.5,1627.42892881009,2862.47,4489.9,38633.74,39869.73,78503.47,40261.17,42732.2,82993.37,138.32
54061,4.7,600,1,9.9,1,3.7,0.7,2,1,1074.58,583.5,1658.08379567271,2862.47,4520.55,39886.78,39869.73,79756.51,41544.86,42732.2,84277.06,140.46
54061,4.7,600,1,9.9,1,3.7,0.7,2,0,1073.84,583.5,1657.34239658879,2862.47,4519.81,38859.17,39869.73,78728.9,40516.51,42732.2,83248.71,138.75
54061,4.7,600,1,9.9,1,3.7,0.7,3,1,1086.94,583.5,1670.4411959354,2862.47,4532.91,40086.22,39869.73,79955.95,41756.66,42732.2,84488.86,140.81
54061,4.7,600,1,9.9,1,3.7,0.7,3,0,1085.75,583.5,1669.25121107034,2862.47,4531.72,39127.73,39869.73,78997.46,40796.98,42732.2,83529.18,139.22
54061,4.7,600,1,9.9,1,2.5,0.3,2,1,1153.26,583.5,1736.75905917576,2862.47,4599.23,41937.73,39869.73,81807.46,43674.49,42732.2,86406.69,144.01
54061,4.7,600,1,9.9,1,3.7,0.7,4,1,1049.9,583.5,1633.3963472884,2862.47,4495.87,39989.77,39869.73,79859.5,41623.17,42732.2,84355.37,140.59
54061,4.7,600,1,9.9,1,3.7,0.7,4,0,1049.84,583.5,1633.33780050068,2862.47,4495.81,39011.39,39869.73,78881.12,40644.73,42732.2,83376.93,138.96
54061,4.7,600,1,9.9,2,2.5,0.3,1,1,992.63,583.5,1576.13049494645,2862.47,4438.6,38885.73,39869.73,78755.46,40461.86,42732.2,83194.06,138.66
54061,4.7,600,1,9.9,2,2.5,0.3,1,0,992.07,583.5,1575.56875859172,2862.47,4438.04,37757.18,39869.73,77626.91,39332.75,42732.2,82064.95,136.77
54061,4.7,600,1,9.9,2,2.5,0.3,2,1,1015.49,583.5,1598.9896941767,2862.47,4461.46,39273.71,39869.73,79143.44,40872.7,42732.2,83604.9,139.34
54061,4.7,600,1,9.9,2,2.5,0.3,2,0,1014.83,583.5,1598.33237998769,2862.47,4460.8,38219.28,39869.73,78089.01,39817.61,42732.2,82549.81,137.58
54061,4.7,600,1,9.9,2,2.5,0.3,3,1,1023.77,583.5,1607.26832809057,2862.47,4469.74,39570.49,39869.73,79440.22,41177.76,42732.2,83909.96,139.85
54061,4.7,600,1,9.9,2,2.5,0.3,3,0,1023.34,583.5,1606.84034128711,2862.47,4469.31,38479.91,39869.73,78349.64,40086.75,42732.2,82818.95,138.03
54061,4.7,600,1,9.9,2,2.5,0.3,4,1,1024.04,583.5,1607.54099346905,2862.47,4470.01,39351.57,39869.73,79221.3,40959.11,42732.2,83691.31,139.49
54061,4.7,600,1,9.9,2,2.5,0.3,4,0,1023.05,583.5,1606.54939358229,2862.47,4469.02,38308.76,39869.73,78178.49,39915.31,42732.2,82647.51,137.75
54061,4.7,600,1,9.9,1,2.5,0.3,2,0,1152.42,583.5,1735.92176267631,2862.47,4598.39,40330.28,39869.73,80200.01,42066.2,42732.2,84798.4,141.33
54061,4.7,600,1,9.9,2,2.5,0.7,1,1,1014.25,583.5,1597.75362024947,2862.47,4460.22,39385.7,39869.73,79255.43,40983.45,42732.2,83715.65,139.53
54061,4.7,600,1,9.9,2,2.5,0.7,1,0,1013.55,583.5,1597.04865374272,2862.47,4459.52,38371.37,39869.73,78241.1,39968.42,42732.2,82700.62,137.83
54061,4.7,600,1,9.9,2,2.5,0.7,2,1,1047.59,583.5,1631.08716418548,2862.47,4493.56,39991.26,39869.73,79860.99,41622.35,42732.2,84354.55,140.59
54061,4.7,600,1,9.9,2,2.5,0.7,2,0,1047.01,583.5,1630.50566370946,2862.47,4492.98,38949.78,39869.73,78819.51,40580.29,42732.2,83312.49,138.85
54061,4.7,600,1,9.9,2,2.5,0.7,3,1,1059.9,583.5,1643.40052747035,2862.47,4505.87,40357.65,39869.73,80227.38,42001.05,42732.2,84733.25,141.22
54061,4.7,600,1,9.9,2,2.5,0.7,3,0,1059.39,583.5,1642.88731899861,2862.47,4505.36,39323.8,39869.73,79193.53,40966.69,42732.2,83698.89,139.5
54061,4.7,600,1,9.9,2,2.5,0.7,4,1,1061.27,583.5,1644.76536163992,2862.47,4507.24,40136.01,39869.73,80005.74,41780.78,42732.2,84512.98,140.85
54061,4.7,600,1,9.9,2,2.5,0.7,4,0,1060.48,583.5,1643.97622529257,2862.47,4506.45,39088.07,39869.73,78957.8,40732.05,42732.2,83464.25,139.11
54061,4.7,600,1,9.9,2,3.7,0.3,1,1,977.24,583.5,1560.73721784592,2862.47,4423.21,38855.18,39869.73,78724.91,40415.92,42732.2,83148.12,138.58
54061,4.7,600,1,9.9,2,3.7,0.3,1,0,976.68,583.5,1560.18351624825,2862.47,4422.65,37685,39869.73,77554.73,39245.18,42732.2,81977.38,136.63
54061,4.7,600,1,9.9,1,2.5,0.3,3,1,1181.23,583.5,1764.72770984888,2862.47,4627.2,41956.29,39869.73,81826.02,43721.02,42732.2,86453.22,144.09
54061,4.7,600,1,9.9,2,3.7,0.3,2,1,989.92,583.5,1573.42231378377,2862.47,4435.89,39161.03,39869.73,79030.76,40734.45,42732.2,83466.65,139.11
54061,4.7,600,1,9.9,2,3.7,0.3,2,0,989.39,583.5,1572.89390327542,2862.47,4435.36,38065.66,39869.73,77935.39,39638.55,42732.2,82370.75,137.28
54061,4.7,600,1,9.9,2,3.7,0.3,3,1,995,583.5,1578.49933865089,2862.47,4440.97,39395.73,39869.73,79265.46,40974.23,42732.2,83706.43,139.51
54061,4.7,600,1,9.9,2,3.7,0.3,3,0,994.68,583.5,1578.18385651622,2862.47,4440.65,38271.11,39869.73,78140.84,39849.29,42732.2,82581.49,137.64
54061,4.7,600,1,9.9,2,3.7,0.3,4,1,995.19,583.5,1578.68956684564,2862.47,4441.16,39230.86,39869.73,79100.59,40809.55,42732.2,83541.75,139.24
54061,4.7,600,1,9.9,2,3.7,0.3,4,0,994.82,583.5,1578.32008217426,2862.47,4440.79,38162.13,39869.73,78031.86,39740.45,42732.2,82472.65,137.45
54061,4.7,600,1,9.9,2,3.7,0.7,1,1,997.43,583.5,1580.92962445063,2862.47,4443.4,39372.38,39869.73,79242.11,40953.31,42732.2,83685.51,139.48
54061,4.7,600,1,9.9,2,3.7,0.7,1,0,996.89,583.5,1580.3889279393,2862.47,4442.86,38347.44,39869.73,78217.17,39927.83,42732.2,82660.03,137.77
54061,4.7,600,1,9.9,2,3.7,0.7,2,1,1019.54,583.5,1603.04425148956,2862.47,4465.51,39899.07,39869.73,79768.8,41502.11,42732.2,84234.31,140.39
54061,4.7,600,1,9.9,2,3.7,0.7,2,0,1019.1,583.5,1602.59999886103,2862.47,4465.07,38866.97,39869.73,78736.7,40469.57,42732.2,83201.77,138.67
54061,4.7,600,1,9.9,1,2.5,0.3,3,0,1180.62,583.5,1764.12127080517,2862.47,4626.59,40362.31,39869.73,80232.04,42126.43,42732.2,84858.63,141.43
54061,4.7,600,1,9.9,2,3.7,0.7,3,1,1028.8,583.5,1612.30486278709,2862.47,4474.77,40224.1,39869.73,80093.83,41836.4,42732.2,84568.6,140.95
54061,4.7,600,1,9.9,2,3.7,0.7,3,0,1028.16,583.5,1611.6567834131,2862.47,4474.13,39180.98,39869.73,79050.71,40792.64,42732.2,83524.84,139.21
