hvac,envelope,lights,shgc,afn,azimuth,boundaries,ghr,tbs,tbu,targ
split,2.5,9.9,0.7,max,0,outdoors,71394,26.65,21.83,121.3917
split,2.5,9.9,0.7,min,0,outdoors,71394,26.65,21.83,112.646116666667
split,2.5,9.9,0.7,max,90,outdoors,71394,26.65,21.83,120.548733333333
split,2.5,9.9,0.7,min,90,outdoors,71394,26.65,21.83,111.689816666667
split,2.5,9.9,0.7,max,180,outdoors,71394,26.65,21.83,122.264783333333
split,2.5,9.9,0.7,min,180,outdoors,71394,26.65,21.83,113.714716666667
split,2.5,9.9,0.7,max,270,outdoors,71394,26.65,21.83,123.307616666667
split,2.5,9.9,0.7,min,270,outdoors,71394,26.65,21.83,113.681933333333
split,3.7,9.9,0.3,max,0,outdoors,71394,26.65,21.83,117.753333333333
split,3.7,9.9,0.3,min,0,outdoors,71394,26.65,21.83,109.249716666667
split,2.5,9.9,0.3,max,180,adiabatic,71394,26.65,21.83,140.836966666667
split,3.7,9.9,0.3,max,90,outdoors,71394,26.65,21.83,116.840416666667
split,3.7,9.9,0.3,min,90,outdoors,71394,26.65,21.83,108.154183333333
split,3.7,9.9,0.3,max,180,outdoors,71394,26.65,21.83,118.251016666667
split,3.7,9.9,0.3,min,180,outdoors,71394,26.65,21.83,109.88205
split,3.7,9.9,0.3,max,270,outdoors,71394,26.65,21.83,119.05895
split,3.7,9.9,0.3,min,270,outdoors,71394,26.65,21.83,109.501383333333
split,3.7,9.9,0.7,max,0,outdoors,71394,26.65,21.83,120.734883333333
split,3.7,9.9,0.7,min,0,outdoors,71394,26.65,21.83,112.032166666667
split,3.7,9.9,0.7,max,90,outdoors,71394,26.65,21.83,119.6513
split,3.7,9.9,0.7,min,90,outdoors,71394,26.65,21.83,110.87015
split,2.5,9.9,0.3,min,180,adiabatic,71394,26.65,21.83,130.4684
split,3.7,9.9,0.7,max,180,outdoors,71394,26.65,21.83,121.553333333333
split,3.7,9.9,0.7,min,180,outdoors,71394,26.65,21.83,113.01355
split,3.7,9.9,0.7,max,270,outdoors,71394,26.65,21.83,122.155266666667
split,3.7,9.9,0.7,min,270,outdoors,71394,26.65,21.83,112.617533333333
split,2.5,23.6,0.3,max,0,adiabatic,71394,26.65,21.83,190.3265
split,2.5,23.6,0.3,min,0,adiabatic,71394,26.65,21.83,180.6488
split,2.5,23.6,0.3,max,90,adiabatic,71394,26.65,21.83,186.530783333333
split,2.5,23.6,0.3,min,90,adiabatic,71394,26.65,21.83,176.268716666667
split,2.5,23.6,0.3,max,180,adiabatic,71394,26.65,21.83,191.86845
split,2.5,23.6,0.3,min,180,adiabatic,71394,26.65,21.83,181.1654
split,2.5,9.9,0.3,max,270,adiabatic,71394,26.65,21.83,140.915016666667
split,2.5,23.6,0.3,max,270,adiabatic,71394,26.65,21.83,192.253633333333
split,2.5,23.6,0.3,min,270,adiabatic,71394,26.65,21.83,182.631616666667
split,2.5,23.6,0.7,max,0,adiabatic,71394,26.65,21.83,191.7543
split,2.5,23.6,0.7,min,0,adiabatic,71394,26.65,21.83,182.13555
split,2.5,23.6,0.7,max,90,adiabatic,71394,26.65,21.83,186.77215
split,2.5,23.6,0.7,min,90,adiabatic,71394,26.65,21.83,176.42
split,2.5,23.6,0.7,max,180,adiabatic,71394,26.65,21.83,194.144333333333
split,2.5,23.6,0.7,min,180,adiabatic,71394,26.65,21.83,183.72495
split,2.5,23.6,0.7,max,270,adiabatic,71394,26.65,21.83,194.22975
split,2.5,23.6,0.7,min,270,adiabatic,71394,26.65,21.83,183.42155
split,2.5,9.9,0.3,min,270,adiabatic,71394,26.65,21.83,131.785283333333
split,3.7,23.6,0.3,max,0,adiabatic,71394,26.65,21.83,177.243
split,3.7,23.6,0.3,min,0,adiabatic,71394,26.65,21.83,167.978383333333
split,3.7,23.6,0.3,max,90,adiabatic,71394,26.65,21.83,174.20085
split,3.7,23.6,0.3,min,90,adiabatic,71394,26.65,21.83,164.729766666667
split,3.7,23.6,0.3,max,180,adiabatic,71394,26.65,21.83,177.64775
split,3.7,23.6,0.3,min,180,adiabatic,71394,26.65,21.83,168.399216666667
split,3.7,23.6,0.3,max,270,adiabatic,71394,26.65,21.83,178.4825
split,3.7,23.6,0.3,min,270,adiabatic,71394,26.65,21.83,168.767166666667
split,3.7,23.6,0.7,max,0,adiabatic,71394,26.65,21.83,179.2889
split,3.7,23.6,0.7,min,0,adiabatic,71394,26.65,21.83,169.8358
split,2.5,9.9,0.7,max,0,adiabatic,71394,26.65,21.83,140.747683333333
split,3.7,23.6,0.7,max,90,adiabatic,71394,26.65,21.83,175.650816666667
split,3.7,23.6,0.7,min,90,adiabatic,71394,26.65,21.83,166.030666666667
split,3.7,23.6,0.7,max,180,adiabatic,71394,26.65,21.83,180.164316666667
split,3.7,23.6,0.7,min,180,adiabatic,71394,26.65,21.83,170.774466666667
split,3.7,23.6,0.7,max,270,adiabatic,71394,26.65,21.83,180.5008
split,3.7,23.6,0.7,min,270,adiabatic,71394,26.65,21.83,169.745016666667
split,2.5,23.6,0.3,max,0,outdoors,71394,26.65,21.83,172.8543
split,2.5,23.6,0.3,min,0,outdoors,71394,26.65,21.83,163.893416666667
split,2.5,23.6,0.3,max,90,outdoors,71394,26.65,21.83,171.634416666667
split,2.5,23.6,0.3,min,90,outdoors,71394,26.65,21.83,162.57865
split,2.5,9.9,0.7,min,0,adiabatic,71394,26.65,21.83,131.192233333333
