"hvac","envelope","lights","shgc","afn","azimuth","boundaries","ghr","outputs"
"split",2.5,19.720703125,0.420703125,"min",281.6015625,"adiabatic",71394,86.8674841704839
"split",2.5,19.720703125,0.683984375,"min",103.0078125,"adiabatic",71394,86.7162296333649
"split",2.5,19.720703125,0.683984375,"min",103.0078125,"outdoors",71394,86.7162296333649
"split",2.5,19.720703125,0.683984375,"min",281.6015625,"outdoors",71394,88.8828228747128
"split",2.5,20.759765625,0.633984375,"max",148.0078125,"adiabatic",71394,96.9736565455442
"split",2.5,20.759765625,0.670703125,"max",56.6015625,"adiabatic",71394,95.9967355919461
"split",2.5,21.033203125,0.446484375,"min",24.2578125,"outdoors",71394,86.2305067141219
"split",2.5,21.033203125,0.533203125,"max",135.3515625,"outdoors",71394,96.008516555048
"split",2.5,21.197265625,0.583203125,"max",0.3515625,"adiabatic",71394,97.1775832369354
"split",2.5,21.470703125,0.633984375,"max",148.0078125,"adiabatic",71394,97.4848581404547
"split",2.5,21.470703125,0.633984375,"max",56.6015625,"adiabatic",71394,96.2796361039244
"split",2.5,21.470703125,0.670703125,"max",148.0078125,"adiabatic",71394,97.7265355569798
"split",2.5,22.509765625,0.520703125,"min",191.6015625,"outdoors",71394,90.1106979340172
"split",2.5,22.509765625,0.583984375,"min",193.0078125,"adiabatic",71394,90.6564573604782
"split",2.5,23.220703125,0.520703125,"min",193.0078125,"adiabatic",71394,90.6357545122283
"split",2.5,23.220703125,0.583984375,"min",191.6015625,"adiabatic",71394,91.1451788789748
"split",2.5,23.220703125,0.583984375,"min",193.0078125,"adiabatic",71394,91.1635370048906
"split",2.5,23.220703125,0.583984375,"min",193.0078125,"outdoors",71394,91.1635370048906
"split",2.5,23.822265625,0.308203125,"min",181.7578125,"outdoors",71394,89.2698277218048
"split",2.5,23.822265625,0.308203125,"min",22.8515625,"outdoors",71394,87.5845163447061
"split",2.5,23.822265625,0.321484375,"min",22.8515625,"outdoors",71394,87.6332010564533
"split",3.7,10.259765625,0.370703125,"max",146.6015625,"outdoors",71394,86.1506293163123
"split",3.7,10.970703125,0.333984375,"min",58.0078125,"adiabatic",71394,77.1576614022511
"split",3.7,11.408203125,0.458203125,"max",136.7578125,"outdoors",71394,87.3948839059961
"split",3.7,11.408203125,0.471484375,"max",136.7578125,"adiabatic",71394,87.5151365446059
"split",3.7,11.408203125,0.471484375,"max",136.7578125,"outdoors",71394,87.5151365446059
"split",3.7,11.408203125,0.471484375,"max",247.8515625,"outdoors",71394,89.6889008204964
"split",3.7,12.283203125,0.583203125,"max",0.3515625,"adiabatic",71394,89.7221351195716
"split",3.7,13.158203125,0.308203125,"min",181.7578125,"outdoors",71394,80.6017046888725
"split",3.7,13.158203125,0.321484375,"min",181.7578125,"outdoors",71394,80.6778244666656
"split",3.7,13.158203125,0.321484375,"min",22.8515625,"outdoors",71394,79.1607951178243
"split",3.7,13.322265625,0.421484375,"min",112.8515625,"adiabatic",71394,79.6301671246858
"split",3.7,13.322265625,0.421484375,"min",91.7578125,"adiabatic",71394,79.470245873155
"split",3.7,13.322265625,0.608203125,"min",112.8515625,"adiabatic",71394,81.0587910779724
"split",3.7,13.322265625,0.608203125,"min",91.7578125,"adiabatic",71394,80.9106328617219
"split",3.7,13.759765625,0.433984375,"min",236.6015625,"outdoors",71394,82.0317571874585
"split",3.7,13.759765625,0.470703125,"min",236.6015625,"outdoors",71394,82.3274133312214
"split",3.7,13.759765625,0.470703125,"min",328.0078125,"outdoors",71394,81.578482361052
"split",3.7,14.197265625,0.496484375,"max",69.2578125,"adiabatic",71394,89.1995270789683
"split",3.7,14.470703125,0.433984375,"min",328.0078125,"outdoors",71394,81.8872862581154
"split",3.7,14.470703125,0.470703125,"min",236.6015625,"outdoors",71394,82.8986228769303
"split",3.7,15.947265625,0.346484375,"max",45.3515625,"adiabatic",71394,89.5957516838036
"split",3.7,15.947265625,0.346484375,"min",294.2578125,"adiabatic",71394,82.4360578314445
"split",3.7,15.947265625,0.433203125,"max",294.2578125,"adiabatic",71394,92.4596524077722
"split",3.7,15.947265625,0.433203125,"max",45.3515625,"adiabatic",71394,90.0721559757707
"split",3.7,15.947265625,0.433203125,"min",45.3515625,"adiabatic",71394,81.445848037719
"split",3.7,16.658203125,0.421484375,"min",112.8515625,"adiabatic",71394,82.0832512334711
"split",3.7,16.658203125,0.421484375,"min",91.7578125,"adiabatic",71394,81.9010074522632
"split",3.7,16.658203125,0.608203125,"min",112.8515625,"adiabatic",71394,83.4658929629578
"split",3.7,16.658203125,0.608203125,"min",91.7578125,"adiabatic",71394,83.3057163730687
"split",3.7,17.259765625,0.570703125,"min",326.6015625,"adiabatic",71394,85.0640960091688
"split",3.7,17.533203125,0.346484375,"max",294.2578125,"adiabatic",71394,93.2982694759183
"split",3.7,17.533203125,0.346484375,"min",294.2578125,"adiabatic",71394,83.6964064243242
"split",3.7,17.533203125,0.346484375,"min",45.3515625,"adiabatic",71394,82.1615260744387
"split",3.7,17.533203125,0.433203125,"max",45.3515625,"adiabatic",71394,91.2792865201871
"split",3.7,17.533203125,0.433203125,"min",294.2578125,"adiabatic",71394,84.161659174821
"split",3.7,17.697265625,0.396484375,"max",339.2578125,"outdoors",71394,92.9963843012064
"split",3.7,17.697265625,0.683203125,"min",270.3515625,"adiabatic",71394,86.5425780869371
"split",3.7,17.970703125,0.533984375,"max",238.0078125,"outdoors",71394,95.8217791242647
"split",3.7,19.283203125,0.383203125,"max",69.2578125,"adiabatic",71394,92.2016170460286
"split",3.7,19.283203125,0.496484375,"max",180.3515625,"adiabatic",71394,95.3091143942499
"split",3.7,19.283203125,0.496484375,"max",69.2578125,"adiabatic",71394,92.9958089976797
"split",3.7,19.283203125,0.496484375,"max",69.2578125,"outdoors",71394,92.9958089976797
"split",3.7,19.283203125,0.496484375,"min",69.2578125,"adiabatic",71394,84.2866765543397
"split",3.7,19.447265625,0.446484375,"min",24.2578125,"outdoors",71394,84.4901801915872
"split",3.7,19.447265625,0.533203125,"max",135.3515625,"outdoors",71394,94.1794943014742
"split",3.7,21.033203125,0.446484375,"max",24.2578125,"outdoors",71394,94.4087717141259
"split",3.7,21.033203125,0.446484375,"min",135.3515625,"outdoors",71394,85.9186729099455
"split",3.7,21.033203125,0.446484375,"min",24.2578125,"outdoors",71394,85.6437691466467
"split",3.7,21.033203125,0.533203125,"min",24.2578125,"outdoors",71394,86.2657081466492
"split",3.7,21.197265625,0.583203125,"max",0.3515625,"adiabatic",71394,96.667536240483
"split",3.7,21.197265625,0.583203125,"max",0.3515625,"outdoors",71394,96.667536240483
"split",3.7,21.197265625,0.583203125,"max",249.2578125,"adiabatic",71394,98.6629896068511
"split",3.7,21.197265625,0.583203125,"min",0.3515625,"adiabatic",71394,87.8877287147518
"split",3.7,21.197265625,0.696484375,"max",0.3515625,"adiabatic",71394,97.3986305821208
"split",3.7,22.072265625,0.458203125,"max",247.8515625,"adiabatic",71394,98.2124688607387
"split",3.7,22.072265625,0.471484375,"max",136.7578125,"outdoors",71394,95.7016235051341
"split",3.7,22.509765625,0.520703125,"min",191.6015625,"adiabatic",71394,89.4913980315137
"split",3.7,22.509765625,0.520703125,"min",191.6015625,"outdoors",71394,89.4913980315137
"split",3.7,22.509765625,0.520703125,"min",193.0078125,"outdoors",71394,89.5111089945506
"split",3.7,22.509765625,0.583984375,"min",191.6015625,"outdoors",71394,90.023058229778
"split",3.7,22.783203125,0.396484375,"max",270.3515625,"outdoors",71394,98.1031540628265
"split",3.7,22.783203125,0.396484375,"max",339.2578125,"adiabatic",71394,96.9120381208801
"split",3.7,22.783203125,0.396484375,"max",339.2578125,"outdoors",71394,96.9120381208801
"split",3.7,22.783203125,0.396484375,"min",339.2578125,"outdoors",71394,88.1704487409162
"split",3.7,22.783203125,0.683203125,"max",339.2578125,"outdoors",71394,99.2188860546773
"split",3.7,23.220703125,0.520703125,"min",191.6015625,"outdoors",71394,89.9885463916986
"split",3.7,23.220703125,0.583984375,"min",193.0078125,"adiabatic",71394,90.5484103180238
"split",3.7,23.822265625,0.308203125,"min",22.8515625,"outdoors",71394,87.0122786538189
"split",3.7,23.822265625,0.321484375,"min",181.7578125,"outdoors",71394,88.6963285730705
"vrf",2.5,10.259765625,0.370703125,"max",146.6015625,"outdoors",71394,46.0377498237555
"vrf",2.5,10.533203125,0.546484375,"max",114.2578125,"outdoors",71394,46.5576037757897
"vrf",2.5,10.533203125,0.546484375,"max",225.3515625,"outdoors",71394,46.7408576440205
"vrf",2.5,10.533203125,0.546484375,"min",114.2578125,"outdoors",71394,44.1317311130456
"vrf",2.5,10.533203125,0.633203125,"max",114.2578125,"outdoors",71394,46.7294894011615
"vrf",2.5,10.533203125,0.633203125,"min",225.3515625,"outdoors",71394,44.5905774729995
"vrf",2.5,10.697265625,0.483203125,"max",90.3515625,"outdoors",71394,46.4835729263838
"vrf",2.5,10.697265625,0.596484375,"min",159.2578125,"adiabatic",71394,44.1952121729465
"vrf",2.5,10.970703125,0.333984375,"min",58.0078125,"adiabatic",71394,43.5995548956594
"vrf",2.5,12.283203125,0.583203125,"min",249.2578125,"outdoors",71394,45.0421412487524
"vrf",2.5,12.283203125,0.696484375,"max",249.2578125,"outdoors",71394,47.6382708997116
"vrf",2.5,12.283203125,0.696484375,"min",0.3515625,"outdoors",71394,44.6829474864961
"vrf",2.5,12.283203125,0.696484375,"min",249.2578125,"adiabatic",71394,45.2446791108591
"vrf",2.5,12.283203125,0.696484375,"min",249.2578125,"outdoors",71394,45.2446791108591
"vrf",2.5,12.447265625,0.333203125,"min",315.3515625,"adiabatic",71394,44.1696730354547
"vrf",2.5,12.447265625,0.646484375,"max",204.2578125,"adiabatic",71394,47.2080766731222
"vrf",2.5,14.033203125,0.333203125,"max",204.2578125,"adiabatic",71394,46.7838845465209
"vrf",2.5,14.033203125,0.646484375,"max",204.2578125,"adiabatic",71394,47.5560754456805
"vrf",2.5,14.033203125,0.646484375,"max",315.3515625,"adiabatic",71394,47.6778973764082
"vrf",2.5,14.033203125,0.646484375,"min",204.2578125,"adiabatic",71394,45.2531509852967
"vrf",2.5,14.197265625,0.383203125,"max",180.3515625,"outdoors",71394,46.8194012595168
"vrf",2.5,14.197265625,0.383203125,"min",180.3515625,"adiabatic",71394,44.7041645248645
"vrf",2.5,14.197265625,0.383203125,"min",180.3515625,"outdoors",71394,44.7041645248645
"vrf",2.5,14.197265625,0.383203125,"min",69.2578125,"outdoors",71394,44.6891646650615
"vrf",2.5,14.197265625,0.496484375,"min",180.3515625,"outdoors",71394,44.9280614417537
"vrf",2.5,15.072265625,0.658203125,"min",67.8515625,"outdoors",71394,45.4240809590128
"vrf",2.5,15.072265625,0.671484375,"min",316.7578125,"adiabatic",71394,45.4862718176218
"vrf",2.5,15.509765625,0.320703125,"max",11.6015625,"adiabatic",71394,46.9438145934459
"vrf",2.5,15.509765625,0.320703125,"max",11.6015625,"outdoors",71394,46.9438145934459
"vrf",2.5,15.509765625,0.320703125,"max",13.0078125,"adiabatic",71394,46.9444610979219
"vrf",2.5,15.509765625,0.383984375,"max",11.6015625,"adiabatic",71394,47.0505699030316
"vrf",2.5,15.783203125,0.483203125,"min",159.2578125,"adiabatic",71394,45.1272175486869
"vrf",2.5,15.783203125,0.596484375,"max",159.2578125,"adiabatic",71394,47.6011254794059
"vrf",2.5,15.783203125,0.596484375,"min",159.2578125,"adiabatic",71394,45.3048481211771
"vrf",2.5,15.783203125,0.596484375,"min",159.2578125,"outdoors",71394,45.3048481211771
"vrf",2.5,15.783203125,0.596484375,"min",90.3515625,"adiabatic",71394,45.4572984349615
"vrf",2.5,16.220703125,0.320703125,"max",11.6015625,"adiabatic",71394,47.0866310964248
"vrf",2.5,16.220703125,0.383984375,"max",13.0078125,"outdoors",71394,47.1949459022797
"vrf",2.5,16.822265625,0.508203125,"max",202.8515625,"adiabatic",71394,47.7923464992972
"vrf",2.5,16.822265625,0.521484375,"max",1.7578125,"adiabatic",71394,47.6992040634484
"vrf",2.5,17.259765625,0.570703125,"min",326.6015625,"adiabatic",71394,45.6500319046104
"vrf",2.5,17.970703125,0.533984375,"max",238.0078125,"outdoors",71394,48.4251457361962
"vrf",2.5,18.408203125,0.658203125,"min",316.7578125,"adiabatic",71394,46.0711830703562
"vrf",2.5,18.408203125,0.671484375,"min",316.7578125,"adiabatic",71394,46.0937613385568
"vrf",2.5,18.408203125,0.671484375,"min",316.7578125,"outdoors",71394,46.0937613385568
"vrf",2.5,18.408203125,0.671484375,"min",67.8515625,"adiabatic",71394,46.0430235586945
"vrf",2.5,19.283203125,0.383203125,"min",180.3515625,"outdoors",71394,45.5800909704421
"vrf",2.5,20.158203125,0.508203125,"max",1.7578125,"adiabatic",71394,48.4150393135196
"vrf",2.5,20.158203125,0.521484375,"max",1.7578125,"adiabatic",71394,48.460846057402
"vrf",2.5,20.158203125,0.521484375,"max",202.8515625,"adiabatic",71394,48.623249100286
"vrf",2.5,20.322265625,0.408203125,"max",271.7578125,"outdoors",71394,48.6187001122331
"vrf",2.5,20.322265625,0.408203125,"max",292.8515625,"outdoors",71394,48.5437064059355
"vrf",2.5,20.322265625,0.621484375,"max",271.7578125,"outdoors",71394,49.4822100738818
"vrf",2.5,20.322265625,0.621484375,"max",292.8515625,"outdoors",71394,49.3807648972927
"vrf",2.5,20.759765625,0.633984375,"max",56.6015625,"adiabatic",71394,49.1298626953145
"vrf",2.5,20.759765625,0.670703125,"max",148.0078125,"adiabatic",71394,48.9656433115731
"vrf",2.5,20.759765625,0.670703125,"max",56.6015625,"adiabatic",71394,49.2286257520062
"vrf",2.5,21.197265625,0.696484375,"min",249.2578125,"outdoors",71394,46.8436126439679
"vrf",2.5,21.470703125,0.633984375,"max",148.0078125,"adiabatic",71394,49.0615704451521
"vrf",2.5,21.470703125,0.670703125,"max",56.6015625,"adiabatic",71394,49.4245765767808
"vrf",2.5,22.947265625,0.546484375,"max",114.2578125,"outdoors",71394,49.4054168726016
"vrf",2.5,22.947265625,0.546484375,"min",225.3515625,"outdoors",71394,46.7256540576792
"vrf",2.5,22.947265625,0.633203125,"max",225.3515625,"outdoors",71394,50.0032287252076
"vrf",2.5,22.947265625,0.633203125,"min",114.2578125,"outdoors",71394,46.6924989039128
"vrf",2.5,22.947265625,0.633203125,"min",225.3515625,"outdoors",71394,46.8861982773149
"vrf",2.5,23.658203125,0.408203125,"max",271.7578125,"outdoors",71394,49.4973916492455
"vrf",2.5,23.658203125,0.408203125,"max",292.8515625,"outdoors",71394,49.4156892463172
"vrf",2.5,23.658203125,0.621484375,"max",271.7578125,"outdoors",71394,50.460024016886
"vrf",2.5,23.658203125,0.621484375,"max",292.8515625,"outdoors",71394,50.3457471367226
"vrf",3.7,10.259765625,0.370703125,"max",146.6015625,"outdoors",71394,45.8730795450793
"vrf",3.7,10.259765625,0.370703125,"max",238.0078125,"outdoors",71394,46.0870976146338
"vrf",3.7,10.259765625,0.533984375,"max",146.6015625,"outdoors",71394,46.199941187541
"vrf",3.7,10.970703125,0.333984375,"min",326.6015625,"adiabatic",71394,43.3061346127413
"vrf",3.7,10.970703125,0.333984375,"min",58.0078125,"adiabatic",71394,43.2989840123237
"vrf",3.7,10.970703125,0.570703125,"min",58.0078125,"adiabatic",71394,44.0057511320244
"vrf",3.7,11.408203125,0.458203125,"max",247.8515625,"adiabatic",71394,46.5242377190175
"vrf",3.7,11.408203125,0.471484375,"max",136.7578125,"outdoors",71394,46.2960400233756
"vrf",3.7,12.283203125,0.696484375,"min",249.2578125,"outdoors",71394,45.0114774175334
"vrf",3.7,12.447265625,0.333203125,"max",315.3515625,"adiabatic",71394,46.3331138989316
"vrf",3.7,12.447265625,0.333203125,"min",204.2578125,"adiabatic",71394,43.9550999464595
"vrf",3.7,12.447265625,0.333203125,"min",315.3515625,"adiabatic",71394,43.8983308902599
"vrf",3.7,12.447265625,0.646484375,"min",315.3515625,"adiabatic",71394,44.705555112015
"vrf",3.7,12.720703125,0.483984375,"max",101.6015625,"adiabatic",71394,46.6669245756925
"vrf",3.7,12.720703125,0.483984375,"max",283.0078125,"adiabatic",71394,46.87948305217
"vrf",3.7,12.720703125,0.483984375,"max",283.0078125,"outdoors",71394,46.87948305217
"vrf",3.7,12.720703125,0.620703125,"max",101.6015625,"outdoors",71394,46.9980269163335
"vrf",3.7,12.720703125,0.620703125,"max",283.0078125,"adiabatic",71394,47.2809368197066
"vrf",3.7,13.759765625,0.433984375,"min",328.0078125,"outdoors",71394,44.4312037405384
"vrf",3.7,13.759765625,0.470703125,"min",236.6015625,"outdoors",71394,44.8102727239974
"vrf",3.7,14.033203125,0.333203125,"min",315.3515625,"adiabatic",71394,44.3728096024051
"vrf",3.7,14.033203125,0.646484375,"max",204.2578125,"adiabatic",71394,47.3351025335706
"vrf",3.7,14.197265625,0.383203125,"min",180.3515625,"outdoors",71394,44.494801206365
"vrf",3.7,14.470703125,0.433984375,"min",236.6015625,"outdoors",71394,44.884208200621
"vrf",3.7,14.470703125,0.433984375,"min",328.0078125,"outdoors",71394,44.6297306573075
"vrf",3.7,14.470703125,0.470703125,"min",328.0078125,"outdoors",71394,44.7205304403645
"vrf",3.7,15.509765625,0.320703125,"max",11.6015625,"adiabatic",71394,46.7643878033029
"vrf",3.7,15.509765625,0.383984375,"max",13.0078125,"outdoors",71394,46.8723708646792
"vrf",3.7,16.220703125,0.320703125,"max",13.0078125,"outdoors",71394,46.9042323274233
"vrf",3.7,16.220703125,0.383984375,"max",11.6015625,"outdoors",71394,47.0086838163204
"vrf",3.7,16.220703125,0.383984375,"max",13.0078125,"adiabatic",71394,47.0103136879918
"vrf",3.7,16.220703125,0.383984375,"max",13.0078125,"outdoors",71394,47.0103136879918
"vrf",3.7,16.822265625,0.508203125,"max",1.7578125,"adiabatic",71394,47.4616795471714
"vrf",3.7,16.822265625,0.508203125,"max",202.8515625,"adiabatic",71394,47.5918065031359
"vrf",3.7,16.822265625,0.521484375,"max",202.8515625,"adiabatic",71394,47.6340942618136
"vrf",3.7,17.259765625,0.333984375,"min",58.0078125,"adiabatic",71394,45.071759974247
"vrf",3.7,17.697265625,0.396484375,"min",270.3515625,"adiabatic",71394,45.4215033761499
"vrf",3.7,17.697265625,0.683203125,"max",270.3515625,"adiabatic",71394,48.6864531681178
"vrf",3.7,17.697265625,0.683203125,"min",270.3515625,"adiabatic",71394,45.947346157767
"vrf",3.7,17.697265625,0.683203125,"min",270.3515625,"outdoors",71394,45.947346157767
"vrf",3.7,17.697265625,0.683203125,"min",339.2578125,"adiabatic",71394,45.6638680970031
"vrf",3.7,17.970703125,0.370703125,"max",146.6015625,"outdoors",71394,47.3542611404239
"vrf",3.7,19.009765625,0.483984375,"max",101.6015625,"outdoors",71394,48.0126240455623
"vrf",3.7,19.009765625,0.483984375,"max",283.0078125,"adiabatic",71394,48.2846790205735
"vrf",3.7,19.009765625,0.620703125,"max",101.6015625,"adiabatic",71394,48.4363996668944
"vrf",3.7,19.009765625,0.620703125,"max",101.6015625,"outdoors",71394,48.4363996668944
"vrf",3.7,19.009765625,0.620703125,"max",283.0078125,"outdoors",71394,48.7974134226494
"vrf",3.7,19.283203125,0.496484375,"max",69.2578125,"adiabatic",71394,48.1437640391569
"vrf",3.7,20.158203125,0.508203125,"max",202.8515625,"adiabatic",71394,48.3574726203383
"vrf",3.7,20.158203125,0.521484375,"max",1.7578125,"adiabatic",71394,48.270095072584
"vrf",3.7,21.197265625,0.583203125,"max",0.3515625,"adiabatic",71394,48.7243027667261
"vrf",3.7,22.072265625,0.458203125,"max",136.7578125,"adiabatic",71394,48.5286294645215
"vrf",3.7,22.072265625,0.458203125,"max",247.8515625,"adiabatic",71394,48.9271748190168
"vrf",3.7,22.072265625,0.458203125,"max",247.8515625,"outdoors",71394,48.9271748190168
"vrf",3.7,22.072265625,0.471484375,"max",247.8515625,"adiabatic",71394,48.9911252230292
"vrf",3.7,22.783203125,0.396484375,"max",339.2578125,"outdoors",71394,48.544206562003
"vrf",3.7,22.783203125,0.683203125,"min",270.3515625,"adiabatic",71394,46.9090580821927
